Audio_File|Original_Transcription|Synthesized_Transcription|CER|WER|UTMOS_Original|UTMOS_Synthesized|Log_F0_RMSE|MCD|Speaker_Cosine_Similarity
bas_rnd1_019.wav| răspunde nu numai de funcționarea optimă, ci și de asigurarea baniilor pentru toate cheltuielile radio-ului.| Răspunde nu numai de funcționarea optimă, ci și de asigurarea banilor pentru toate cheltuielile radio-ului.|0.009523809523809525|0.06666666666666667|2.482515573501587|1.8948606252670288|0.17603841751780921|2.7764979791037443|0.96441877
bas_rnd1_020.wav| I-a plăcut jurnalismul și pentru a ajunge să fie formator de opinie a început facultatea la Piteh.| I-a plăcut jurnalismul și pentru a ajunge să fie formator de opinie a început facultatea la Pitei.|0.010416666666666666|0.058823529411764705|2.411065101623535|2.0017449855804443|0.07085050769563955|2.909488287950743|0.959356
bas_rnd1_021.wav| Sunt unii care au descoperit pe aceste rețele foșcolești de școală.| Sunt unii care au descoperit pe aceste rețele foșcolești de școală.|0.0|0.0|3.233488082885742|2.0751209259033203|0.15531086375933695|2.778243352351732|0.9837058
bas_rnd1_022.wav| Arădenii sunt din ce în ce mai speriați la gândul că trebuie să circule pe drumul Arad și Ria.| Arădenii sunt din ce în ce mai speriați la gândul că trebuie să circule pe drumul Arad și Ria.|0.0|0.0|2.711620330810547|2.6262497901916504|0.14026971378631062|2.733354934699074|0.97347224
bas_rnd1_023.wav| Pe toate rutele din județiul Vâlcea se fac, începând de săptămâna aceasta, controale care vizează activitățile de transport persoane.| Pe toate rotele din judeciul Vâlcea se fac, începând de săptămâna aceasta, controle care vizează activitățile de transport persoane.|0.023076923076923078|0.15789473684210525|2.475041389465332|2.251974582672119|0.061068928624498156|2.7194548532458342|0.9784357
bas_rnd1_024.wav| Capitala și nord-estul au cunoscut cele mai mari ritmuri de creștere ale sumelor restante.| capitala și nord-estul au cunoscut cele mai mari ritmuri de creștere ale sumelor restante.|0.0|0.0|2.572669267654419|1.9129365682601929|0.11415565783513028|2.793518921174115|0.96788234
bas_rnd1_025.wav| Vechile cabinete erau la o distanță de 150 metri de spital și nu corespundeau reglementărilor Ministerului sănătății.| Vechile cabinete erau la o distanță de 150 metri de spital și nu corespundeau reglementărilor Ministerului sănătății.|0.0|0.0|2.4637606143951416|2.206653594970703|0.16228066424495147|2.6907588463597625|0.9807315
bas_rnd1_026.wav| Fără aceste două elemente de bază, nu ai cum să lucrezi cu niciun copil.| Foara aceste două elemente de bază nu ai cum să lucrezi cu niciun copil.|0.04285714285714286|0.07142857142857142|2.634209632873535|2.135925054550171|0.05069158674158658|2.7609805818670194|0.9607471
bas_rnd1_027.wav| Dorim să atragem finanțarea printr-un program transfrontalier cu Republica Moldova.| Dorim să atragem finanțarea printr-un program transfrontalier cu Republica Moldova.|0.0|0.0|2.5686209201812744|2.51936936378479|0.056077688522862414|2.7962154041120297|0.9753556
bas_rnd1_028.wav| La ora actuală, oamenii sunt preocupați de a avia și nu mai sunt preocupați de a fi.| La ora actuală, oamenii sunt preocupați de a avea și nu mai sunt preocupați de a fi.|0.012195121951219513|0.058823529411764705|2.65995454788208|2.1062779426574707|0.07412587094396507|2.573989055532924|0.96730524
bas_rnd1_029.wav| Românii din străinătate nu există pentru autoritățile române de acolo, a oftat mama bărbatului.| Românii din străinătate nu există pentru autoritățile române de acolo, a oftat mama bărbatului.|0.0|0.0|2.5899429321289062|2.1232452392578125|0.0655272239701276|2.7007422636743503|0.9780716
bas_rnd1_030.wav| De asemenea este organizat și Campionatul Național de Caraudio.| De asemenea, este organizat și Campionatul Național de Caraudio.|0.0|0.0|2.79849910736084|2.6213996410369873|0.08237135560256016|2.7014489910558903|0.9822521
bas_rnd1_031.wav| printre taxele cele mai mari le are Facultatea de Drept.| printre taxele cele mai mari le are Facultatea de Drept.|0.0|0.0|2.621532678604126|2.29498291015625|0.07346031252242069|2.8109202180507946|0.97481143
bas_rnd1_032.wav| Comitetul de Implementare are rolul de a supravegea îndeplinirea obligaților ce revin părților la convenție.| Comitetul de Implementare are rolul de a supravegea îndeplinirea obligaților ce revin părților la convenție.|0.0|0.0|2.3450186252593994|1.8983553647994995|0.04660250970628864|2.654113735561209|0.97545046
bas_rnd1_033.wav| Locația a fost stabilită de către inspectoratul școlar Rarad la grădinița cu program prelungiții toată în centrul orașului.| Locația a fost stabilită de către inspectoratul școlar Arad la grădinița cu program prelungit situată în centrul orașului.|0.04918032786885246|0.16666666666666666|2.2488646507263184|1.657483458518982|0.1116835558237922|2.648177255186787|0.97940624
bas_rnd1_034.wav| Precizează Gheorghe Crivac, unul dintre prorectorii Universității Pitești.| Precizează Gheorghe Crivac, unul dintre prorectorii Universității Pitești.|0.0|0.0|2.4799468517303467|2.202653646469116|0.22508211275601392|2.7302734665343267|0.969321
bas_rnd1_035.wav| Uneori suntem chiar mai bune decat ei.| Uneori suntem chiar mai bune decât ei.|0.02702702702702703|0.14285714285714285|2.633805274963379|1.9694406986236572|0.045180647652241085|2.9180309201422685|0.9620409
bas_rnd1_036.wav| Compania mai are activități în domenii precum imobiliare, tehnologie și energie.| Compania mai are activități în domeni precum imobiliare, tehnologie și energie.|0.01282051282051282|0.09090909090909091|3.115638017654419|2.4352471828460693|0.11566307203108886|2.7458581509096245|0.9790222
bas_rnd1_038.wav| Din prima până în ultima secundă, convoarbirea telefonică e o beșteleală de cartiere aplicată cu toată impetuozitatea sârmanului cetățean.| Din prima până în ultima secundă, convorbirea telefonică e o beșteleală de cartier aplicată cu toată impetuozitația sărmanului cetățean.|0.03676470588235294|0.21052631578947367|2.734981060028076|2.3558106422424316|0.1467155319109292|2.7203710360174327|0.9857742
bas_rnd1_039.wav| În localitate există șase polițiști dintre care unul este în concediu și unul are mână ruptă.| În localitate există șase polițiși dintre care unul este în concediu și unul are mână ruptă.|0.010869565217391304|0.0625|2.7974884510040283|2.4481632709503174|0.10517035336612394|2.835179261846051|0.98255676
bas_rnd1_040.wav| Încă de la prima accesare m-a atras foarte mult.| Încă de la prima accesare m-a atras foarte mult.|0.0|0.0|2.560734987258911|2.119006395339966|0.18988087333354942|2.5803299182198964|0.97446555
bas_rnd1_041.wav| Cât durează până câștigă, nu poate spune.| Cât durează până câștigă, nu poate spune.|0.0|0.0|3.102935552597046|2.295515537261963|0.13003472544490297|4.011299121767696|0.93113905
bas_rnd1_042.wav| dacă și pe data de 30 septembrie se întârzie cu primirea avansului, pe 2 octombrie la ora 7.| Dacă și pe data de 30 septembrie se întârzie cu primirea avansului, pe 2 octombrie la ora 7.00.|0.022222222222222223|0.05555555555555555|2.7148020267486572|2.3700485229492188|0.06339812274507711|2.685122667597096|0.9776314
bas_rnd1_043.wav| Copiii care tineau in brațe barcuțe cu telecomanda au înconjurat Fântâna Speranței, gata de cursă.| Copiii care țineau în brațe bărcuțe cu telecomandă au înconjurat Fântâna Speranței, gata de cursă.|0.041666666666666664|0.26666666666666666|2.506821870803833|2.1344122886657715|0.1155360083562012|2.8873575109187057|0.9758798
bas_rnd1_044.wav| În blocul 6, două scări, adică aproximativ 30 de apartamente erau terminate când au venit actele de la primărie.| În blocul 6, două scări, adică aproximativ 30 de apartamente erau terminate când au venit actele de la primărie.|0.0|0.0|2.644542932510376|2.2393507957458496|0.06800692285377279|2.854645289047537|0.9788713
bas_rnd1_045.wav| a fost testat, alcol test, rezultatul fiind negativ.| a fost testat alcol test rezultatul fiind negativ.|0.0|0.0|2.64577317237854|2.6054489612579346|0.08260591129170386|2.7710816503037448|0.9370285
bas_rnd1_046.wav| Până la urmă rămâi oricum doar cu amintirile plăcute, obosea la trece cu un somn bun.| Până la urmă rămâi oricum doar cu amintirile plăcute. O bosea la trece cu un somn bun.|0.012048192771084338|0.125|1.8824172019958496|1.60659658908844|0.11590824144067138|2.8418824454012706|0.9749584
bas_rnd1_047.wav| De atunci am invatat foarte multe persoane sa danseze pe diferite ritmuri.| De atunci am învățat foarte multe persoane să danseze pe diferite ritmuri.|0.0547945205479452|0.16666666666666666|2.2309813499450684|1.9711087942123413|0.1080093427599206|2.739791121059447|0.96472645
bas_rnd1_048.wav| După ce i-au administrat înghejirile de urgență, medicii l-au dus la reanimare, unde se află sub supraveghere de specialitate.| După ce i-au administrat îngrijirile de urgență, medicii l-au dus la reanimare unde se află sub supraveghere de specialitate.|0.01652892561983471|0.05263157894736842|2.6399316787719727|2.033888101577759|0.0779604950960903|2.79223329784965|0.98057234
bas_rnd1_049.wav| Viorica Crisan, directorul muzeului, stă zilnic peste program la serviciu.| Viorica Crișan, directorul muzeului, stă zilent peste program la serviciu.|0.056338028169014086|0.2|2.7082579135894775|2.32193660736084|0.05099962571817385|2.561644959446274|0.9699878
bas_rnd1_050.wav| Eșecul statului federal în fața cicloanelor rămâne unul din cele mai profunde stigmate ale președenției lui George.| Eșecul statului federal în fața cicloanelor rămâne unul din cele mai profunde stigmate ale președenției lui George.|0.0|0.0|2.463052272796631|2.0814085006713867|0.13135243572036345|2.759220033157849|0.9874711
bas_rnd1_051.wav| Cel mai mare succes la vânzări l-a avut imediat după debut.| Cel mai mare succes la vânzări l-a avut imediat după debut.|0.0|0.0|2.461780548095703|2.0322799682617188|0.04511622917931075|2.9149974414389552|0.95579433
bas_rnd1_052.wav| Parfumul reflectă atitudinea și stilul unic al unei femei a spus cântăreața.| Parfumul reflectă atitudinea și stilul unic al unei femei a spus cântăreața.|0.0|0.0|2.3362157344818115|2.267498016357422|0.06456077011836583|2.9805997673719884|0.9537267
bas_rnd1_053.wav| Responsabil pentru această stare de lucruri este consumul prea mare de alcool și fumatul excesiv.| Responsabil pentru această stare de lucruri este consumul prea mare de alcool și fumatul excesiv.|0.0|0.0|2.627347469329834|2.5026185512542725|0.16421936826189798|2.840660102742029|0.96272105
bas_rnd1_054.wav| Carleton de Burg este situat la aproximativ 15 km de aeroportul din oras.| Carlton de Burg este situat la aproximativ 15 km de aeroportul din Oral.|0.027777777777777776|0.15384615384615385|2.469874858856201|2.182633876800537|0.05352228255903157|2.8263788332146076|0.96410584
bas_rnd1_055.wav| ar trebui să mai angajeze preoți.| ar trebui să mai angajeze preori.|0.03125|0.16666666666666666|2.944765567779541|2.7946224212646484|0.08830466126011374|3.008723292928737|0.95314616
bas_rnd1_056.wav| bai mărenii vor putea cumpăra produse chiar și cu 5 lei| Goimărenii vor putea cumpăra produse chiar și cu 5 lei.|0.05454545454545454|0.18181818181818182|2.1831398010253906|2.079171895980835|0.0697042163706515|2.848751698468585|0.9633084
bas_rnd1_057.wav| Familie casătorită are doi copii și doi nepotii.| Familie casătoriță are doi copii și doi nepărți.|0.0851063829787234|0.25|3.1504263877868652|2.4546072483062744|0.09739712278771842|3.1076514955799057|0.9442296
bas_rnd1_058.wav| Mi-au placut oamenii si mereu am avut incredere in oameni.| Mi-a placut oamenii si mereu am avut incredere in oameni.|0.017857142857142856|0.1|3.0202815532684326|2.1110646724700928|0.044777127480976044|2.993384946231164|0.97353
bas_rnd1_059.wav| a uitat că nu mai este propagandist de partid, ci reprezentant al statului român.| a uitat că nu mai este propagandist de partid, ci reprezentant al statului român.|0.0|0.0|2.9891700744628906|2.285391092300415|0.21612140635556842|2.625294549543547|0.9806652
bas_rnd1_060.wav| Această activitate este considerată comerții liciti de produse care atrage de la sine sanțiuni date de polițiștii comunitari.| Această activitate este considerată comerțilicit de produse care atrage de la sine sancțiuni date de politiștii comunitari.|0.04032258064516129|0.2222222222222222|2.834155559539795|2.5593795776367188|0.0635577796547585|2.8380733635848894|0.96803796
bas_rnd1_061.wav| Doar în primele zile inspectorii au confiscat aproape jumătate de kilogram de aur nemarcat de la bijuterile din Timișoara.| Doar în primele zile inspectorii au confiscat aproape jumătate de kilogram de aur nemarcat de la bijuterile din Timișoară.|0.008264462809917356|0.05263157894736842|2.3499889373779297|2.0996317863464355|0.06472760059499359|2.872232199780924|0.95998305
bas_rnd1_062.wav| Ei au făcut recurs și au solicitat judecătorilor curții de apel Timișoara să fie eliberați.| Ei au făcut recurs și au solicitat judecătorilor curții de apel Timișoara să fie liberali.|0.022222222222222223|0.06666666666666667|2.619140148162842|2.3846983909606934|0.11788509704718045|2.7835231162103016|0.9804145
bas_rnd1_063.wav| și polițiștii se vor alătura colegilor lor care vor protesta în fața Palatului Parlamentului.| și polițiștii se vor alătura colegilor lor care vor protesta în fața Palatului Parlamentului.|0.0|0.0|2.0702648162841797|1.9173448085784912|0.06211330133548018|2.7471938094273276|0.97790563
bas_rnd1_064.wav| Artiștii armăni îmbrăcați în costume populare tradiționale au susținut și un spectacol cu melodii tradiționale populare din zona Moscopole.| Artiștii armănii îmbrăcați în costume populare tradiționale au susținut și un spectacol cu melodii tradiționale populare din zona Moscopole.|0.007246376811594203|0.05263157894736842|2.7105555534362793|2.254281520843506|0.055500581244061084|2.8363993135672967|0.97722495
bas_rnd1_065.wav| Deocamdată lista este deschisă, spune Magda Gheorghezcu, purtător de cuvânt al AGOFM Maramurești.| Deocamdată lista este deschisă, spune Magda Gheorghezcu, purdător de cuvânt al AGE-O Femei Maramurești.|0.06382978723404255|0.23076923076923078|2.6215641498565674|2.025726318359375|0.04879699631894447|2.7669567057675617|0.9818454
bas_rnd1_066.wav| Cu doi ani în urmă a fost demarată racordarea Severinului la rețeaua de gaze.| Cu 2 ani în urmă a fost demarată racordarea severinului la rețeaua de gaze.|0.039473684210526314|0.07142857142857142|2.5378265380859375|2.1447854042053223|0.049419682880484386|2.6124194310755358|0.971092
bas_rnd1_067.wav| Studenții care învață la Universitatea Constantin Brâncoveanu se confruntă cu o problemă deosebit de gravă.| Studenții care învață la Universitatea Constantin Brâncoveanu se confruntă cu o problemă deosebit de gravă.|0.0|0.0|2.425358295440674|1.9373513460159302|0.04353726249131352|2.7550453068997944|0.96980876
bas_rnd1_068.wav| Nu este o lege care se interzica, dar este un statut care nici nu este aprobat cel puțin.| Nu este o lege care să interzică, dar este un statut care nici nu este aprobat cel puțin.|0.022988505747126436|0.1111111111111111|2.63496994972229|2.4731268882751465|0.18278055332278448|2.8929952443797764|0.958207
bas_rnd1_069.wav| Explicatia cu necorelarea vitezelor este una simplista.| Explicatia cu necorelarea vitezelor este una simplista.|0.0|0.0|2.975492000579834|2.2537405490875244|0.081169108977965|2.7534133063571486|0.97248065
bas_rnd1_070.wav| Noile căpetenii de la București erau nerăbdătoare să ia lumină de la Moscova.| Noile căpetenii de la București erau nerăbdătoare să ia lumină de la Moscova.|0.0|0.0|2.7670557498931885|2.3873746395111084|0.04630236738849701|2.9739030483503757|0.96713674
bas_rnd1_071.wav| Alexandru Wancia a trăit 20 de ani la galați, unde a și deprins pasiunea pentru ambarcațiuni.| Alexandru Oancea a trăit 20 de ani la galați, unde a și deprins pasiunea pentru embarcațiuni.|0.03296703296703297|0.125|3.2806642055511475|2.483018159866333|0.15321520141582548|2.881768291093122|0.9714834
bas_rnd1_072.wav| a traversat strada moment în care șase persoane s-au năpustit asupra ei.| a traversat strada moment în care șase persoane s-au înapustit asupra ei.|0.02857142857142857|0.08333333333333333|2.391846179962158|2.368415355682373|0.24670143005426404|2.997997327550163|0.9660038
bas_rnd1_073.wav| Este foarte bine pentru pandurii că vor merge cu un moral bun la jocul cu steaua.| Este foarte bine pentru pandurii că vor merge cu un moral bun la jocul cu steaua.|0.0|0.0|2.7746901512145996|2.029768943786621|0.1457501039469402|2.8601878585287945|0.95952886
bas_rnd1_074.wav| știu chiar înainte de a trece printr-un control medical de specialitate cum vor să nască.| fiu chiar înainte de a trece printr-un control medical de specialitate cum vor să nască.|0.022988505747126436|0.06666666666666667|2.8308358192443848|2.173464775085449|0.10039988465689312|3.0016645123152466|0.9773147
bas_rnd1_075.wav| Honda a intrat în Formula 1 în 2005, când a cumpărat echipa Bar.| Honda a intrat in Formula 1 în 2005 când a cumpărat echipa Barca.|0.04838709677419355|0.15384615384615385|3.106261968612671|1.9178379774093628|0.062420634222399136|2.7675013098994556|0.98092026
bas_rnd1_076.wav| Acesta ar urma să devină operațional la începutul lui 2011, potrivit Ager Press.| Acesta ar urma să devină operațional la începutul lui 2011, potrivit Ager Press.|0.0|0.0|2.7964870929718018|2.305065631866455|0.19460046907938625|2.8222772997055827|0.9822433
bas_rnd1_077.wav| Ea nu este microbistă, dar cunoaște opțiunea mea și mă înțelege.| Ea nu este microbistă, dar cunoaște opțiunea mea și mă înțelege.|0.0|0.0|3.102320432662964|2.5654678344726562|0.2425074380457707|2.85807568465609|0.97320116
bas_rnd1_078.wav| Nu suntem îndreptătiți să mai luăm și alte măsuri.| Nu suntem îndreptățiți să mai luăm și alte măsuri.|0.02040816326530612|0.1111111111111111|2.9899277687072754|2.542513370513916|0.15732378621362075|2.82318057682923|0.97579867
bas_rnd1_079.wav| Eu primesc de la medicii de familie rapoarte zilnice în care îmi spun că toți suspectii sunt monitorizati.| Eu primesc de la medicii de familierea parte zilnice, în care îmi spun că toți suspectii sunt monitorizati.|0.0380952380952381|0.1111111111111111|2.842900276184082|2.433882236480713|0.09216459985541173|2.9422864194086706|0.9708925
bas_rnd1_080.wav| Grigore Anca, 40 de ani din comuna Plopsorru, s-a ucis vecina si a atarat-o pana la poarta altui localnic.| Grigore Anca, a 40 de ani, din comuna Plopsorul si a ucis vecina si a atarat-o pana la poarta altui localnic.|0.0594059405940594|0.21052631578947367|2.7652196884155273|2.370112419128418|0.11223521087235816|2.8309330864327307|0.97003925
bas_rnd1_081.wav| Nu-mi dau seama cum va fi organizat traficul dacă se construiește podul.| Nu-mi dau seama cum va fi organizat traficul daca se construeste podul.|0.04285714285714286|0.16666666666666666|2.878973960876465|2.4466500282287598|0.06641652958826125|2.829664892952494|0.973463
bas_rnd1_082.wav| Poliția rutieră a împlasat astăzi radare pe DN6.| Poliția rotieră a împlasat astăzi radare pe DN6.|0.02127659574468085|0.125|2.4958078861236572|2.2938733100891113|0.08159725887294011|2.8055979458950584|0.9627483
bas_rnd1_083.wav| Îmi plac cartofii prăjiti foarte mult, a spus Gabriel safta.| Îmi plac cartofii prăjiți foarte mult, a spus Gabriel safta.|0.017241379310344827|0.1|2.380117416381836|2.02685546875|0.12168104896870882|3.070472323340246|0.9534095
bas_rnd1_084.wav| M-au pandit pana au oprit masinile la semafor, apoi au venit spre mine trei barbati si trei femei.| M-au pandit pana au oprit masinile la semafor, apoi au venit spre mine trei barbari si trei femei.|0.010526315789473684|0.05555555555555555|2.8505280017852783|2.42545485496521|0.052162092745224424|2.886605353141914|0.9595991
bas_rnd1_085.wav| Consecințele ar fi catastrofale pentru sportul francez, a spus Michel Brun, vicepreședintele CNOSF.| Consecințele ar fi catastrofale pentru sportul francez, a spus Michel Brun, vicepreședintele CNOSF.|0.0|0.0|2.509674549102783|2.280913829803467|0.2238355246050994|2.6875729769801553|0.98399884
bas_rnd1_086.wav| După primele cercetări, se pare că șoferul autoturismului, Fiat Punto, a pierdut controlul volanului.| După primele cercetări, se pare că șoferul autoturismului Fiat Punto ar dedu controlul volanului.|0.05154639175257732|0.14285714285714285|2.409122943878174|1.9251102209091187|0.16776695159741098|2.987200107599601|0.9757807
bas_rnd1_087.wav| Zilnic, traficul rutier de pe cele mai mari străze ale orașului este îngreunat de căruțași.| Zilnic, traficul rutier de pe cele mai mari străze ale orașului este îngreunat de căruțari.|0.011235955056179775|0.06666666666666667|2.3561291694641113|2.185584545135498|0.05730760081761962|2.775431086322404|0.973532
bas_rnd1_088.wav| Și așa, procesele durează mult, acum vor dura și mai mult, precizează mintașul.| Și așa procesele durează mult. Acum vor dura și mai mult. Precizează mintea.|0.05333333333333334|0.07692307692307693|2.7100636959075928|2.2268481254577637|0.251688040901515|2.7633603934026536|0.9808113
bas_rnd1_089.wav| Folcul ține de starea de Spirit a fiecăruia dintre noi.| Polcul ține de starea de spirit a fiecăria dintre noi.|0.037037037037037035|0.2|2.5478224754333496|2.4109926223754883|0.13114517079344096|3.349220112910744|0.9722103
bas_rnd1_090.wav| Acesta este evident visul în ei nopți de vară care va rămâne un vis.| Acesta este evident visul rinops de vară care va rămâne un vis.|0.1044776119402985|0.21428571428571427|3.04158091545105|2.231858730316162|0.0425318657429488|2.8539030602274997|0.9557331
bas_rnd1_091.wav| Târgul reunește importatori, producători și comerciali din toată țara și cu produse de toate felurile.| Cârgul reunește importatori, producători și comerciați din toată țara și cu produse de toate felurile.|0.02|0.13333333333333333|2.471741199493408|2.1438536643981934|0.12336697072380558|2.728339881745018|0.9714949
bas_rnd1_092.wav| 16 ani într-o companie multinacională, dintre care 12 ani pe poziția de director general este prea mult.| 16 ani într-o companie multinacională, dintre care 12 ani pe poziția de director general este prea mult.|0.0|0.0|2.6668105125427246|2.238368034362793|0.06266665456177593|3.116711964326444|0.98202443
bas_rnd1_093.wav| Activitățile de aici sunt o relaxare pentru noi.| Activitățile de aici sunt o relaxare pentru noi.|0.0|0.0|2.8900392055511475|2.6994707584381104|0.11857709822493902|2.907957991860788|0.9610731
bas_rnd1_094.wav| evoluția prețurilor cerute de către proprietarii care vând în rate au urmat tândința și variațiile pieței.| Evoluția prețurilor cerute de către proprietarii care vând în ratee au urmat tendința și variațile pieței.|0.02857142857142857|0.1875|2.5465056896209717|2.2605972290039062|0.2815277080525667|2.784642502515263|0.9631657
bas_rnd1_095.wav| S-a făcut beznă în vagon, au căzut bagajele, a declarat pentru realitate TV unul dintre martori.| S-a făcut beznă în vagon, au căzut bagajele, a declarat pentru realitate TV unul dintre marturi.|0.010869565217391304|0.0625|2.8412787914276123|2.2961835861206055|0.191685093551383|2.5989919560202073|0.9795262
bas_rnd1_096.wav| Brațul bărbatului a rămas în combină și a fost complet trivit.| Brațul bărbatului a rămas în combină și a fost complet privit.|0.01639344262295082|0.09090909090909091|2.7174787521362305|2.563530445098877|0.06238884865320007|2.6378101310058435|0.96233076
bas_rnd1_097.wav| Pentru mine picatura este ca o tabletă de inimă, mă relaxează și mă face să mă simt minunat.| Pentru mine, picatura este ca o tabletă de inima, mă relaxează și mă face să mă simt minunat.|0.011111111111111112|0.05555555555555555|2.5278356075286865|2.122335195541382|0.057578147725258794|2.838091331854825|0.9771884
bas_rnd1_098.wav| Consiliul județean va demara în curând vânzarea cabinetelor medicale din policlinica Giurgiu.| Consiliul județean va demara în curând vânzarea cabinetelor medicale din policlinica Giurgiu.|0.0|0.0|2.5426011085510254|2.141695737838745|0.11212255101741332|2.765953632962043|0.9609508
bas_rnd1_099.wav| Aceste insule sunt denumite teritoriile de nord de Japonia și curile de sud de Rus.| Aceste insule sunt denumite teritoriile de nord de Japonia și curile de sud de Rui.|0.012195121951219513|0.06666666666666667|2.6108272075653076|2.486677885055542|0.07718841822445666|2.537361093571023|0.9795753
