Audio_File|Original_Transcription|Synthesized_Transcription|CER|WER|UTMOS_Original|UTMOS_Synthesized|Log_F0_RMSE|MCD|Speaker_Cosine_Similarity
bas_rnd1_031.wav| printre taxele cele mai mari le are Facultatea de Drept.| Intre taxele cele mai mari le are Facultatea de Delt.|0.07272727272727272|0.2|2.621279001235962|2.3246548175811768|0.10374238961540054|3.169622232960696|0.9646969
bas_rnd1_032.wav| Comitetul de Implementare are rolul de a supravegea îndeplinirea obligaților ce revin părților la convenție.| Comitetul de Implementare are rolul de a supravegea îndeplinirea obligațiilor ce revin părților la covenție.|0.018691588785046728|0.13333333333333333|2.3453683853149414|1.8497239351272583|0.06902518784105421|3.758820073170839|0.96142966
bas_rnd1_033.wav| Locația a fost stabilită de către inspectoratul școlar Rarad la grădinița cu program prelungiții toată în centrul orașului.| Locatia a fost stabilită de către inspectoratul scolar Arad la gradinita cu program prelungit situată în centrul orașului.|0.08196721311475409|0.3333333333333333|2.2472357749938965|1.815627098083496|0.07906378580020214|3.256975616354634|0.9752336
bas_rnd1_034.wav| Precizează Gheorghe Crivac, unul dintre prorectorii Universității Pitești.| precisează Gheorghe Clivac, unul dintre prorectorii Universității Pitei.|0.05555555555555555|0.375|2.4793736934661865|2.2213494777679443|0.1767127053092933|3.454002519996055|0.9501079
bas_rnd1_035.wav| Uneori suntem chiar mai bune decât ei.| Uneori suntem chiar mai bune decat ei.|0.02702702702702703|0.14285714285714285|2.6345412731170654|1.773168683052063|0.054865212991199924|3.3128787922148426|0.9396069
bas_rnd1_036.wav| Compania mai are activități în domenii precum imobiliare, tehnologie și energie.| Compania mai are activități în domenii precum imobiliare, tehnologie și energie.|0.0|0.0|3.115830898284912|2.069352388381958|0.11053204682944373|3.3991721822088663|0.9729602
bas_rnd1_038.wav| Din prima până în ultima secundă, convoarbirea telefonică e o beșteleală de cartiere aplicată cu toată impetuozitatea sârmanului cetățean.| Din prima până în ultima secundă, convorbirea telefonică e o beșteleală de cartier aplicată cu toată impetuozitatea sărmanului cetătean.|0.029411764705882353|0.21052631578947367|2.7341737747192383|2.395206928253174|0.24997433509549558|3.4324647776896806|0.97033185
bas_rnd1_039.wav| În localitate există șase polițiști dintre care unul este în concediu și unul are mână ruptă.| În o localitate există șase poliții dintre care unul este în concediu și unul are mână ruptă.|0.043478260869565216|0.125|2.7984259128570557|2.2626559734344482|0.12410561157379|3.9035814407223257|0.96645856
bas_rnd1_040.wav| Încă de la prima accesare m-a atras foarte mult.| Încă de la prima accesare m-a atreas foarte mult.|0.021739130434782608|0.1111111111111111|2.5604047775268555|2.136787176132202|0.07126897543365071|3.344027155965988|0.93796366
bas_rnd1_041.wav| Cât durează până câștigă, nu poate spune.| Câsturează până câștigă, nu poate spune.|0.07692307692307693|0.2857142857142857|3.102060317993164|2.7644505500793457|0.2013754171697139|4.526206781960942|0.8248474
bas_rnd1_042.wav| Dacă și pe data de 30 septembrie se întârzie cu primirea avansului, pe 2 octombrie la ora 7.| dacă și pe dată de 30 septembrie se întârzie cuprimirea avasului pe 2 octombrie la ora 7.|0.03333333333333333|0.2222222222222222|2.715949296951294|2.427957057952881|0.08818700922010705|3.8985941369607287|0.95930135
bas_rnd1_043.wav| Copiii care țineau în brațe bărcuțe cu telecomandă au înconjurat Fântâna Speranței, gata de cursă.| Copiii care tineau in brate barcute cu telecomanda un cojurat sunt in aspiranti, gata de cusa.|0.22916666666666666|0.7333333333333333|2.505044937133789|2.420233964920044|0.0846427647570211|3.6872895431378305|0.9653648
bas_rnd1_044.wav| În blocul 6, două scări, adică aproximativ 30 de apartamente erau terminate când au venit actele de la primărie.| În blocul 6, două scări, adică aproximativ 30 de apartamente erau terminate când au venit actele de la primărie.|0.0|0.0|2.6441843509674072|2.428663969039917|0.11904140093571092|3.6926925963676007|0.96564126
bas_rnd1_045.wav| a fost testat, alcol test, rezultatul fiind negativ.| a fost testat acolo test rezultatul fiind negativ.|0.04081632653061224|0.125|2.645887851715088|2.8250513076782227|0.1330178922454831|3.3759111149325904|0.91331506
bas_rnd1_046.wav| Până la urmă rămâi oricum doar cu amintirile plăcute, obosea la trece cu un somn bun.| Până la urmără mă e oricum doar cu amintirile plăcute. Oboseam la trece cu un somn bun.|0.07228915662650602|0.25|1.8821717500686646|1.5166622400283813|0.07354741171426575|3.281620311833269|0.9567244
bas_rnd1_047.wav| De atunci am învățat foarte multe persoane să danseze pe diferite ritmuri.| De atunci am învățat foarte multe persoane să dazeze pe diferite ritmuri.|0.0273972602739726|0.08333333333333333|2.2307586669921875|2.014688730239868|0.1493072704275158|3.3634899815846007|0.9393583
bas_rnd1_048.wav| După ce i-au administrat înghejirile de urgență, medicii l-au dus la reanimare, unde se află subsupraveghere de specialitate.| După ce i-au administrat înlejirile de urgență, medicii l-au dus la reanimare, unde se află sub supravegere de specialitate.|0.03333333333333333|0.16666666666666666|2.6399221420288086|2.062063217163086|0.10971231534957625|3.4259615424049596|0.9728433
bas_rnd1_049.wav| Viorica Crisan, directorul muzeului, stă zilnic peste program la serviciu.| Viorica Crisani, directorul muzeului, stăzienic peste program la serviciu.|0.04225352112676056|0.3|2.7068276405334473|2.3540923595428467|0.10093106247815312|3.1205697887286283|0.95358306
bas_rnd1_050.wav| Eșecul statului federal în fața cicloanelor rămâne unul din cele mai profunde stigmate ale președenției lui George.| Feșecul statului federal în fața cicloanelor rămâne unul din cele mai profunde scritmate ale președinției lui George.|0.043859649122807015|0.17647058823529413|2.4618351459503174|1.861284613609314|0.12783702416284273|3.760407149511919|0.971443
bas_rnd1_051.wav| Cel mai mare succes la vânzări l-a avut imediat după debut.| Cel mai mare succes la vânzări l-a avut imediat după debut.|0.0|0.0|2.4643654823303223|1.912691354751587|0.0552104164432775|3.4537086441416194|0.9774724
bas_rnd1_052.wav| Parfumul reflectă atitudinea și stilul unic al unei femei a spus cântăreața.| Parfumul reflectă atitudinea și stilul unic al unei femei a spus cântăreata.|0.013333333333333334|0.08333333333333333|2.3341643810272217|2.586585283279419|0.11443755403342384|3.412508535898436|0.93349284
bas_rnd1_053.wav| Responsabil pentru această stare de lucruri este consumul prea mare de alcool și fumatul excesiv.| Responsabil pentru această stare de lucruri este consumul prea mare de acol și fumatul excesiv.|0.020833333333333332|0.06666666666666667|2.627349853515625|2.6578564643859863|0.1291475510343266|3.40085775554349|0.9565523
bas_rnd1_054.wav| Carleton de Burg este situat la aproximativ 15 km de aeroportul din oras.| Carton de brug este situat la aproximativ 15 km de aeroportul din oras.|0.05555555555555555|0.15384615384615385|2.468909740447998|2.0541772842407227|0.10192960883879687|3.7064447721914693|0.95090103
bas_rnd1_055.wav| ar trebui să mai angajeze preoți.| ar trebui să mai îndajeze preoli.|0.09375|0.3333333333333333|2.943333625793457|2.582310199737549|0.04649214000271897|3.363812215631703|0.904234
bas_rnd1_056.wav| Băi, mărenii vor putea cumpăra produse chiar și cu 5 lei.| bai mărenii vor putea cumpăra produse chiar și cu cinci ulei.|0.12727272727272726|0.2727272727272727|2.1823339462280273|1.8186471462249756|0.09153004924385273|3.211847082056558|0.9526094
bas_rnd1_057.wav| Familie casătorită are doi copii și doi nepotii.| O familie căsătorită are 2 copii și 2 nepoi.|0.23404255319148937|0.625|3.1510536670684814|2.5738091468811035|0.09527509879102591|3.247011007152959|0.951396
bas_rnd1_058.wav| Mi-au placut oamenii si mereu am avut incredere in oameni.| Mi-au plăcut oamenii și mereu am avut încredere în oameni.|0.07142857142857142|0.4|3.015085458755493|2.030600070953369|0.04542142008986941|3.3646678429292867|0.95979226
bas_rnd1_059.wav| a uitat că nu mai este propagandist de partid, ci reprezentant al statului român.| a uitat că nu mai este propagandist de partid, ci reprezentant al statului român.|0.0|0.0|2.9911088943481445|2.6139330863952637|0.1825099950296156|3.2274473090828915|0.9596615
bas_rnd1_060.wav| Această activitate este considerată comerții liciti de produse care atrage de la sine sanțiuni date de polițiștii comunitari.| Această activitate este considerată comerținicit de produse care atrage de la sine sanțiuni date de politiștii comunitari.|0.04032258064516129|0.16666666666666666|2.8331220149993896|2.4288792610168457|0.07705515942301451|3.4677851138227664|0.95839417
bas_rnd1_061.wav| Doar în primele zile inspectorii au confiscat aproape jumătate de kilogram de aur nemarcat de la bijuterile din Timișoara.| Doar în primele zile inspectorii au confiscat aproape jumătate de kilogram de aur nemarcate la bijuterile din Timișoară.|0.024793388429752067|0.15789473684210525|2.348813533782959|2.0434744358062744|0.09073877536808754|3.342039382699423|0.9596979
bas_rnd1_062.wav| Ei au făcut recurs și au solicitat judecătorilor curții de apel Timișoara să fie eliberați.| Ei au făcut recurs și au solicitat judecătorilor curții de a peste mișoara să fie liberati.|0.07777777777777778|0.26666666666666666|2.6184773445129395|1.9849958419799805|0.254064240739186|3.351928853662737|0.9594686
bas_rnd1_063.wav| și polițiștii se vor alătura colegilor lor care vor protesta în fața Palatului Parlamentului.| politiștii se vor alătura colegilor lor care vor protesta în fața Paatului Parlamentului.|0.05434782608695652|0.21428571428571427|2.069420099258423|1.6408497095108032|0.07710691380723468|3.343469286336245|0.9774461
bas_rnd1_064.wav| Artiștii armăni îmbrăcați în costume populare tradiționale au susținut și un spectacol cu melodii tradiționale populare din zona Moscopole.| Artiștii armani îmbracați în costume populare tradiționale au susținut și un spectacol cu melodii tradiționale populare din zona Moscopole.|0.014492753623188406|0.10526315789473684|2.709925651550293|2.019155979156494|0.08228609049020623|3.554866847977925|0.9724344
bas_rnd1_065.wav| Deocamdată lista este deschisă, spune Magda Gheorghezcu, purtător de cuvânt al AGOFM Maramurești.| Deocamdată lista este deschis, a spune Magda Gheorghezcu, purtător de cuvânt AJO Feme Maramure.|0.1276595744680851|0.38461538461538464|2.6194980144500732|2.3830654621124268|0.10875262201915947|3.423266447547054|0.9778813
bas_rnd1_066.wav| Cu doi ani în urmă a fost demarată racordarea Severinului la rețeaua de gaze.| Cu doi ani în urmă a fost demarată racordarea Severinului la rețeaua de gaze.|0.0|0.0|2.536384344100952|2.2834396362304688|0.07186986884872723|3.337584849139686|0.9576796
bas_rnd1_067.wav| Studenții care învață la Universitatea Constantin Brâncoveanu se confruntă cu o problemă deosebit de gravă.| Studentii care învață la Universitatea Constantin Brâncoveanu se confruntă cu o problemă deosebit de gravă.|0.009433962264150943|0.06666666666666667|2.42437481880188|2.2065622806549072|0.06917892610113084|3.558471660720301|0.95708555
bas_rnd1_068.wav| Nu este o lege care se interzică, dar este un statut care nici nu este aprobat cel puțin.| Nu este o lege care să intezică, dar este un statut care nici nu este aprobat cel puțin.|0.022988505747126436|0.1111111111111111|2.634063720703125|2.559171199798584|0.104979501057253|3.4330876554787966|0.94099534
bas_rnd1_069.wav| Explicatia cu necorelarea vitezelor este una simplista.| Explicatia cu necorelarea vitezelor este una simplista.|0.0|0.0|2.977308511734009|2.452608346939087|0.16147299223952222|3.389694265267302|0.97393966
bas_rnd1_070.wav| Noile căpetenii de la București erau nerăbdătoare să ia lumină de la Moscova.| Noile căpetenii de la București erau nerădătoare să ia lumină de la Moscovă.|0.02631578947368421|0.15384615384615385|2.767332077026367|2.2138686180114746|0.1317408517895741|3.540651381320337|0.9556837
bas_rnd1_071.wav| Alexandru Wancia a trăit 20 de ani la galați, unde a și deprins pasiunea pentru ambarcațiuni.| Alexandru Ancea a trăit 20 de ani la galați, unde a și deprins pasiunea pentru embarcațiuni.|0.03296703296703297|0.125|3.2814457416534424|2.169705867767334|0.0945862074409833|3.721117173028672|0.95843935
bas_rnd1_072.wav| a traversat strada moment în care șase persoane s-au năpustit asupra ei.| Ati avesa strada in momentul in care 6 persoane s-au inapustit asupra ei.|0.24285714285714285|0.5833333333333334|2.3919947147369385|2.639350652694702|0.13839437586525383|3.6214498849278987|0.97088987
bas_rnd1_073.wav| Este foarte bine pentru pandurii că vor merge cu un moral bun la jocul cu steaua.| Este foarte bine pentru pandurii că vom merge cu un oral bun la jocul cu steaua.|0.025|0.125|2.774606943130493|2.3201799392700195|0.13794303930888854|3.6401200769827704|0.955717
bas_rnd1_074.wav| stiu chiar înainte de a trece printr-un control medical de specialitate cum vor să nască.| știu chiar înainte de a trece printr-un control medical de specialitate cum vor să nască.|0.011494252873563218|0.06666666666666667|2.8329172134399414|2.5251963138580322|0.13436790380126815|5.514425438157669|0.9441177
bas_rnd1_075.wav| Honda a intrat în Formula 1 în 2005 când a cumpărat echipa Barca.| Honda a intrat in Formula 1 în 2005 când a cumpărat echipa Barca.|0.015625|0.07692307692307693|3.103003978729248|2.067720890045166|0.09186532012817993|3.513962852713571|0.9803177
bas_rnd1_076.wav| Acesta ar urma să devină operațional la începutul lui 2011, potrivit Ager Press.| Acesta ar urma să devină operațional la începutului 2011 potrivit a GEPRE.|0.08974358974358974|0.3076923076923077|2.7966277599334717|2.4628500938415527|0.09336505682032398|3.748732476662053|0.9576478
bas_rnd1_077.wav| Ea nu este microbistă, dar cunoaște opțiunea mea și mă înțelege.| Liană este microbistă, dar cunoaște opțiunea mea și mă înțelege.|0.06451612903225806|0.18181818181818182|3.102354049682617|2.1522297859191895|0.0770357920339134|3.5978553372311404|0.9604834
bas_rnd1_078.wav| Nu suntem îndreptătiți să mai luăm și alte măsuri.| Nu suntem îndreptățiți să mai luăm și alte măsuri.|0.02040816326530612|0.1111111111111111|2.9893994331359863|2.678616762161255|0.14528865065293892|3.3907331442149884|0.96851194
bas_rnd1_079.wav| Eu primesc de la medicii de familie rapoarte zilnice în care îmi spun că toți suspectii sunt monitorizati.| Eu primesc de la medicii de familierea parte zilnice in care imi spun ca toti suspectii sunt monitorizati.|0.0761904761904762|0.3333333333333333|2.841322660446167|2.3962888717651367|0.08803234741218648|3.4922111693048477|0.9560308
bas_rnd1_080.wav| Grigore Anca, 40 de ani, ni-ncomuna Plopsorru si-a ucis vecina si-a atarat-o pana la poarta altui localnic.| Grigorianca, 40 de ani din comuna Plopsoru și a ucis lecina și a tărut-o până la poarta altui localii.|0.17|0.7647058823529411|2.764195442199707|2.567939281463623|0.10734007716321027|3.7548386236368327|0.9740186
bas_rnd1_081.wav| Nu-mi dau seama cum va fi organizat traficul dacă se construiește podul.| Nu-mi dau seama cum va fi organizat traficul dacă se construiește poduri.|0.02857142857142857|0.08333333333333333|2.8812062740325928|1.997808814048767|0.09983467207159301|3.160744041069811|0.9639396
bas_rnd1_082.wav| Poliția rutieră a împlasat astăzi radare pe DN6.| Poliția rutieră a împlasat astăzi rada repede DN6.|0.0851063829787234|0.25|2.490078926086426|2.228311061859131|0.07575060093285121|3.377555762537943|0.9690864
bas_rnd1_083.wav| Îmi plac cartofii prăjiti foarte mult, a spus Gabriel Safta.| Îmi plac catăfii prăjiti foarte mult, s-a spus Dabriel săfta.|0.08620689655172414|0.4|2.3784284591674805|1.831039547920227|0.40161819792151676|3.43728373775243|0.95051813
bas_rnd1_084.wav| M-au pândit până au oprit mașinile la semafor, apoi au venit spre mine trei bărbați și trei femei.| M-au pandit pana au oprit masinile la semafor, apoi au venit spre mine trei barbali si trei femei.|0.07368421052631578|0.2777777777777778|2.849729537963867|2.2335894107818604|0.10412817314104171|3.28532029913157|0.9315871
bas_rnd1_085.wav| Consecințele ar fi catastrofale pentru sportul francez, a spus Michel Brun, vicepreședintele CNOSF.| Consecintele ar fi catastrofale pentru sportul francez, a spus Michel Brun, vicepresedintele CNOSF.|0.020833333333333332|0.15384615384615385|2.5095129013061523|2.151218891143799|0.13706346172576686|3.3085175060644985|0.9776171
bas_rnd1_086.wav| După primele cercetări, se pare că șoferul autoturismului, Fiat Punto, a pierdut controlul volanului.| După primele cercetări, se pare că șoferul autoturismului, Fiat.op, pierdut controlul volanului.|0.07216494845360824|0.21428571428571427|2.4095964431762695|1.9775097370147705|0.09458422058773194|3.909792866920127|0.9665413
bas_rnd1_087.wav| Zilnic, traficul rutier de pe cele mai mari străze ale orașului este îngreunat de căruțași.| Zilnic, traficul rutier de pe cele mai mari străzi ale orașului este în greonat de cărutări.|0.06741573033707865|0.26666666666666666|2.354879140853882|2.18796706199646|0.08195714432729026|3.685653361326469|0.9600927
bas_rnd1_088.wav| Și așa procesele durează mult. Acum vor dura și mai mult. Precizează mintașul.| Și așa procesele durează mult, acum vor dura și mai mult precizează mintea.|0.05333333333333334|0.07692307692307693|2.6664822101593018|2.1358869075775146|0.11636264073785686|3.5104421641691865|0.9731653
bas_rnd1_089.wav| Folcul ține de starea de Spirit a fiecăruia dintre noi.| si oricur tine de stare, de spirita fiecarea dintre noi.|0.2222222222222222|0.7|2.5472447872161865|2.3376150131225586|0.14885164901702916|4.462466197987305|0.9515584
bas_rnd1_090.wav| Acesta este evident visul în ei nopți de vară care va rămâne un vis.| Acesta este evident visul unui nău de vară care va rămâne în vis.|0.11940298507462686|0.2857142857142857|3.041067600250244|2.118856191635132|0.04668348534927245|3.231360096486032|0.9517494
bas_rnd1_091.wav| Târgul reunește importatori, producători și comerciali din toată țara și cu produse de toate felurile.| Trarcul reunește importatori, producători și comercianți din toată țara și cu produse de toate felurile.|0.05|0.13333333333333333|2.471377372741699|2.381197214126587|0.11259529690413837|3.7607975733185413|0.9632144
bas_rnd1_092.wav| 16 ani într-o companie multinacională, dintre care 12 ani pe poziția de director general este prea mult.| 16 ani într-o companie multinacională, dintre care 12 ani pe poziția de director general este prea mult.|0.0|0.0|2.6666042804718018|2.201160192489624|0.09013335381223747|4.266726605428319|0.95252156
bas_rnd1_093.wav| Activitățile de aici sunt o relaxare pentru noi.| Activitățile de aici sunt o relaxare pentru maic.|0.06382978723404255|0.125|2.8887343406677246|2.1629838943481445|0.12807326726700557|3.5084191896034738|0.9291609
bas_rnd1_094.wav| Evoluția prețurilor cerute de către proprietarii care vând în rate au urmat tândința și variațiile pieței.| evoluția prețurilor cerute de către proprietarii care vând în lateau o mai tendință și variațiile pieții.|0.0761904761904762|0.3125|2.546656608581543|1.9382266998291016|0.13052196583764053|3.819440650611867|0.95953906
bas_rnd1_095.wav| S-a făcut beznă în vagon, au căzut bagajele, a declarat pentru realitate TV unul dintre martori.| S-a făcut benda în vagon, au căzut bagajele, a declarat pentru realitatea TV unul dintre mărtoi.|0.06521739130434782|0.1875|2.8402023315429688|2.2384119033813477|0.22964837813021508|3.506417809018294|0.97139615
bas_rnd1_096.wav| Brațul bărbatului a rămas în combină și a fost complet trivit.| Droatul bărbatului a rămas în combină și a fost complet ținit.|0.09836065573770492|0.18181818181818182|2.7174124717712402|2.338866710662842|0.25055837615852866|3.2494081867840148|0.9644496
bas_rnd1_097.wav| Pentru mine picatura este ca o tabletă de inimă, mă relaxează și mă face să mă simt minunat.| Pentru mine picatura este ca o tabletă de inima. Mă relaxează și mă face să mă simt minunat.|0.011111111111111112|0.05555555555555555|2.5279595851898193|1.9081474542617798|0.09367218130216716|3.6401562432408845|0.95790994
bas_rnd1_098.wav| Consiliul județean va demara în curând vânzarea cabinetelor medicale din policlinica Giurgiu.| Consiliul Județean va demara în curând vânzarea cabinetelor medicale din Policlinica Giurgiu.|0.0|0.0|2.5421557426452637|2.3042399883270264|0.0916492447524256|3.964218166148702|0.95228744
